far_id,camp,pre_city,pre_state,dest_city,dest_state,date_of_final_departure,pre_lat,pre_lng,dest_lat,dest_lng
gilariver1-7372,3-gilariver,Guadalupe,CA,Guadalupe,CA,1945-11-02 00:00:00,34.938796,-120.57318,34.938796,-120.57318
gilariver1-7377,3-gilariver,Inglewood,CA,Albuquerque,NM,1945-09-18 00:00:00,33.956526,-118.358654,35.199592,-106.644831
gilariver1-7378,3-gilariver,Inglewood,CA,Albuquerque,NM,1945-09-18 00:00:00,33.956526,-118.358654,35.199592,-106.644831
gilariver1-7380,3-gilariver,Inglewood,CA,Oakland,CA,1945-09-13 00:00:00,33.956526,-118.358654,37.786027,-122.223779
gilariver1-7381,3-gilariver,Delano,CA,Lodi,CA,1945-09-13 00:00:00,35.779507,-119.200825,38.111356,-121.172415
gilariver1-7383,3-gilariver,Gardena,CA,Mt. Clemens,MI,1944-05-24 00:00:00,33.888315,-118.295256,42.597984,-82.877669
gilariver1-7386,3-gilariver,Gardena,CA,Mt. Clemens,MI,1944-05-24 00:00:00,33.888315,-118.295256,42.597984,-82.877669
gilariver1-7387,3-gilariver,Guadalupe,CA,Crowley,CO,1945-10-27 00:00:00,34.938796,-120.57318,38.194886,-103.861345
gilariver1-7389,3-gilariver,Guadalupe,CA,Crowley,CO,1945-05-31 00:00:00,34.938796,-120.57318,38.194886,-103.861345
gilariver1-7390,3-gilariver,Guadalupe,CA,Crowley,CO,1945-05-31 00:00:00,34.938796,-120.57318,38.194886,-103.861345
gilariver1-7391,3-gilariver,Guadalupe,CA,Guadalupe,CA,1945-11-01 00:00:00,34.938796,-120.57318,34.938796,-120.57318
gilariver1-7392,3-gilariver,Guadalupe,CA,Guadalupe,CA,1945-11-01 00:00:00,34.938796,-120.57318,34.938796,-120.57318
gilariver1-7393,3-gilariver,Guadalupe,CA,Guadalupe,CA,1945-11-01 00:00:00,34.938796,-120.57318,34.938796,-120.57318
gilariver1-7394,3-gilariver,Guadalupe,CA,Guadalupe,CA,1945-11-01 00:00:00,34.938796,-120.57318,34.938796,-120.57318
gilariver1-7395,3-gilariver,Guadalupe,CA,Guadalupe,CA,1945-11-01 00:00:00,34.938796,-120.57318,34.938796,-120.57318
gilariver1-7396,3-gilariver,,,Guadalupe,CA,1945-11-01 00:00:00,,,34.938796,-120.57318
gilariver1-7398,3-gilariver,Guadalupe,CA,Keenesburg,CO,1943-09-13 00:00:00,34.938796,-120.57318,40.085322,-104.506123
gilariver1-7399,3-gilariver,Guadalupe,CA,Keenesburg,CO,1943-09-13 00:00:00,34.938796,-120.57318,40.085322,-104.506123
gilariver1-7400,3-gilariver,Guadalupe,CA,Keenesburg,CO,1943-09-13 00:00:00,34.938796,-120.57318,40.085322,-104.506123
gilariver1-7401,3-gilariver,Guadalupe,CA,Keenesburg,CO,1943-09-13 00:00:00,34.938796,-120.57318,40.085322,-104.506123
gilariver1-7402,3-gilariver,Guadalupe,CA,Keenesburg,CO,1943-09-13 00:00:00,34.938796,-120.57318,40.085322,-104.506123
gilariver1-7403,3-gilariver,Guadalupe,CA,Keenesburg,CO,1943-09-13 00:00:00,34.938796,-120.57318,40.085322,-104.506123
gilariver1-7404,3-gilariver,Sacramento,CA,Sacramento,CA,1945-02-06 00:00:00,38.380456,-121.555406,38.380456,-121.555406
gilariver1-7405,3-gilariver,Sacramento,CA,Sacramento,CA,1945-02-06 00:00:00,38.380456,-121.555406,38.380456,-121.555406
gilariver1-7406,3-gilariver,Sacramento,CA,Sacramento,CA,1945-02-06 00:00:00,38.380456,-121.555406,38.380456,-121.555406
gilariver1-7407,3-gilariver,Sacramento,CA,Sacramento,CA,1945-02-06 00:00:00,38.380456,-121.555406,38.380456,-121.555406
gilariver1-7408,3-gilariver,Pleasanton,CA,San Jose,CA,1945-09-12 00:00:00,37.646081,-121.862128,37.189396,-121.705327
gilariver1-7409,3-gilariver,Pleasanton,CA,Ft. Douglas,UT,1944-05-18 00:00:00,37.646081,-121.862128,,
gilariver1-7410,3-gilariver,Pleasanton,CA,San Jose,CA,1945-08-02 00:00:00,37.646081,-121.862128,37.189396,-121.705327
gilariver1-7411,3-gilariver,Guadalupe,CA,Keenesburg,CO,1943-09-21 00:00:00,34.938796,-120.57318,40.085322,-104.506123
gilariver1-7412,3-gilariver,Glendale,CA,Keenesburg,CO,1943-09-21 00:00:00,34.17051,-118.289463,40.085322,-104.506123
gilariver1-7413,3-gilariver,Vacaville,CA,Alvarado,CA,1945-09-27 00:00:00,38.333133,-121.920151,,
gilariver1-7414,3-gilariver,Vacaville,CA,Alvarado,CA,1945-09-27 00:00:00,38.333133,-121.920151,,
gilariver1-7415,3-gilariver,,,Alvarado,CA,1945-09-27 00:00:00,,,,
gilariver1-7418,3-gilariver,Inglewood,CA,Inglewood,CA,1945-09-25 00:00:00,33.956526,-118.358654,33.956526,-118.358654
gilariver1-7419,3-gilariver,Inglewood,CA,Inglewood,CA,1945-09-25 00:00:00,33.956526,-118.358654,33.956526,-118.358654
gilariver1-7420,3-gilariver,Inglewood,CA,Inglewood,CA,1945-10-27 00:00:00,33.956526,-118.358654,33.956526,-118.358654
gilariver1-7421,3-gilariver,Inglewood,CA,Inglewood,CA,1945-09-25 00:00:00,33.956526,-118.358654,33.956526,-118.358654
gilariver1-7422,3-gilariver,Los Angeles,CA,Kingsburg,CA,1945-04-06 00:00:00,33.973951,-118.248405,36.51384,-119.55402
gilariver1-7423,3-gilariver,Kingsburg,CA,Kingsburg,CA,1945-04-06 00:00:00,36.51384,-119.55402,36.51384,-119.55402
gilariver1-7424,3-gilariver,San Gabriel,CA,Chicago,IL,1945-06-28 00:00:00,34.114772,-118.089431,41.88531,-87.62213
gilariver1-7425,3-gilariver,Los Angeles,CA,Pasadena,CA,1945-10-23 00:00:00,33.973951,-118.248405,33.786594,-118.298662
gilariver1-7432,3-gilariver,San Pedro,CA,Elmhurst,CA,1945-07-31 00:00:00,33.753088,-118.253053,,
gilariver1-7433,3-gilariver,San Pedro,CA,Torrance,CA,1945-09-24 00:00:00,33.753088,-118.253053,33.835665,-118.303805
gilariver1-7434,3-gilariver,San Pedro,CA,Torrance,CA,1945-09-24 00:00:00,33.753088,-118.253053,33.835665,-118.303805
gilariver1-7435,3-gilariver,San Pedro,CA,Torrance,CA,1945-09-24 00:00:00,33.753088,-118.253053,33.835665,-118.303805
gilariver1-7436,3-gilariver,San Pedro,CA,Torrance,CA,1945-09-24 00:00:00,33.753088,-118.253053,33.835665,-118.303805
gilariver1-7437,3-gilariver,Torrance,CA,Torrance,CA,1945-09-19 00:00:00,33.835665,-118.303805,33.835665,-118.303805
gilariver1-7438,3-gilariver,Torrance,CA,Torrance,CA,1945-09-19 00:00:00,33.835665,-118.303805,33.835665,-118.303805
gilariver1-7439,3-gilariver,Torrance,CA,Torrance,CA,1945-09-19 00:00:00,33.835665,-118.303805,33.835665,-118.303805
gilariver1-7440,3-gilariver,Oxnard,CA,Torrance,CA,1945-09-19 00:00:00,34.205247,-119.174092,33.835665,-118.303805
gilariver1-7441,3-gilariver,Torrance,CA,Torrance,CA,1945-09-19 00:00:00,33.835665,-118.303805,33.835665,-118.303805
gilariver1-7442,3-gilariver,Torrance,CA,Torrance,CA,1945-09-19 00:00:00,33.835665,-118.303805,33.835665,-118.303805
gilariver1-7444,3-gilariver,Pasadena,CA,Bridgeton,NJ,1944-08-03 00:00:00,33.786594,-118.298662,39.3762,-75.1617
gilariver1-7448,3-gilariver,Oakley,CA,San Jose,CA,1945-06-21 00:00:00,37.996516,-121.68972,37.189396,-121.705327
gilariver1-7449,3-gilariver,Oakley,CA,San Jose,CA,1945-08-15 00:00:00,37.996516,-121.68972,37.189396,-121.705327
gilariver1-7450,3-gilariver,Los Angeles,CA,Denver,CO,1945-06-02 00:00:00,33.973951,-118.248405,39.760189,-104.996553
gilariver1-7451,3-gilariver,Los Angeles,CA,Denver,CO,1945-06-02 00:00:00,33.973951,-118.248405,39.760189,-104.996553
gilariver1-7452,3-gilariver,Los Angeles,CA,Denver,CO,1945-06-02 00:00:00,33.973951,-118.248405,39.760189,-104.996553
gilariver1-7453,3-gilariver,Los Angeles,CA,Cleveland,OH,1944-06-21 00:00:00,33.973951,-118.248405,41.489381,-81.667486
gilariver1-7454,3-gilariver,Fresno,CA,Cleveland,OH,1944-12-15 00:00:00,36.8411,-119.801015,41.489381,-81.667486
gilariver1-7455,3-gilariver,Selma,CA,Cleveland,OH,1944-12-15 00:00:00,36.57078,-119.61208,41.489381,-81.667486
gilariver1-7456,3-gilariver,Fresno,CA,Hammond,IN,1944-04-17 00:00:00,36.8411,-119.801015,41.691701,-87.510921
gilariver1-7457,3-gilariver,Fresno,CA,Fresno,CA,1945-09-06 00:00:00,36.8411,-119.801015,36.8411,-119.801015
gilariver1-7458,3-gilariver,Fresno,CA,Fresno,CA,1945-09-06 00:00:00,36.8411,-119.801015,36.8411,-119.801015
gilariver1-7459,3-gilariver,,,Fresno,CA,1945-09-06 00:00:00,,,36.8411,-119.801015
gilariver1-7460,3-gilariver,Selma,CA,Shakopee,MN,1943-05-25 00:00:00,36.57078,-119.61208,44.79861,-93.51944
gilariver1-7461,3-gilariver,Selma,CA,Selma,CA,1945-09-05 00:00:00,36.57078,-119.61208,36.57078,-119.61208
gilariver1-7462,3-gilariver,Selma,CA,Rochester,MN,1943-09-23 00:00:00,36.57078,-119.61208,44.075285,-92.516916
gilariver1-7464,3-gilariver,Selma,CA,Selma,CA,1945-09-05 00:00:00,36.57078,-119.61208,36.57078,-119.61208
gilariver1-7465,3-gilariver,Rio Vista,CA,Minneapolis,MN,1943-08-06 00:00:00,38.209069,-121.777874,44.984577,-93.269097
gilariver1-7470,3-gilariver,Pasadena,CA,Denver,CO,1943-04-08 00:00:00,33.786594,-118.298662,39.760189,-104.996553
gilariver1-7471,3-gilariver,Santa Maria,CA,Oxnard,CA,1945-09-07 00:00:00,34.875832,-120.340795,34.205247,-119.174092
gilariver1-7472,3-gilariver,Santa Maria,CA,Oxnard,CA,1945-09-07 00:00:00,34.875832,-120.340795,34.205247,-119.174092
