far_id,camp,pre_city,pre_state,dest_city,dest_state,date_of_final_departure,pre_lat,pre_lng,dest_lat,dest_lng
heartmountain1-2686,5-heartmountain,Wapato,WA,Philadelphia,PA,1945-07-12 00:00:00,46.522398,-120.508444,40.001811,-75.11787
heartmountain1-2687,5-heartmountain,Wapato,WA,Philadelphia,PA,1945-07-12 00:00:00,46.522398,-120.508444,40.001811,-75.11787
heartmountain1-2688,5-heartmountain,Wapato,WA,Philadelphia,PA,1945-07-12 00:00:00,46.522398,-120.508444,40.001811,-75.11787
heartmountain1-2689,5-heartmountain,Wapato,WA,Philadelphia,PA,1945-07-12 00:00:00,46.522398,-120.508444,40.001811,-75.11787
heartmountain1-2690,5-heartmountain,Wapato,WA,Philadelphia,PA,1945-07-12 00:00:00,46.522398,-120.508444,40.001811,-75.11787
heartmountain1-2691,5-heartmountain,Wapato,WA,Spokane,WA,1944-04-29 00:00:00,46.522398,-120.508444,47.66264,-117.435997
heartmountain1-2692,5-heartmountain,Wapato,WA,Manca,PE,1944-08-17 00:00:00,46.522398,-120.508444,37.584254,-83.601578
heartmountain1-2694,5-heartmountain,Los Angeles,CA,Cleveland,OH,1945-01-10 00:00:00,33.973951,-118.248405,41.489381,-81.667486
heartmountain1-2695,5-heartmountain,Wapato,WA,Cleveland,OH,1945-02-08 00:00:00,46.522398,-120.508444,41.489381,-81.667486
heartmountain1-2696,5-heartmountain,Seattle,WA,Minneapolis,MN,1944-05-18 00:00:00,47.432251,-121.803388,44.984577,-93.269097
heartmountain1-2697,5-heartmountain,Kent,WA,Kent,WA,1945-05-01 00:00:00,47.405479,-122.195772,47.405479,-122.195772
heartmountain1-2698,5-heartmountain,Kent,WA,Kent,WA,1945-05-01 00:00:00,47.405479,-122.195772,47.405479,-122.195772
heartmountain1-2699,5-heartmountain,Kent,WA,Kent,WA,1945-05-01 00:00:00,47.405479,-122.195772,47.405479,-122.195772
heartmountain1-2700,5-heartmountain,Auburn,WA,Jamieson,OR,1944-02-24 00:00:00,47.309496,-122.264469,44.216093,-117.481258
heartmountain1-2703,5-heartmountain,Puente,CA,Los Angeles,CA,1945-11-10 00:00:00,37.155177,-119.543418,33.973951,-118.248405
heartmountain1-2704,5-heartmountain,Puente,CA,Los Angeles,CA,1945-11-10 00:00:00,37.155177,-119.543418,33.973951,-118.248405
heartmountain1-2705,5-heartmountain,Sacramento,CA,Sacramento,CA,1945-04-25 00:00:00,38.380456,-121.555406,38.380456,-121.555406
heartmountain1-2706,5-heartmountain,Sacramento,CA,Sacramento,CA,1945-04-25 00:00:00,38.380456,-121.555406,38.380456,-121.555406
heartmountain1-2707,5-heartmountain,Sacramento,CA,Spokane,WA,1944-07-17 00:00:00,38.380456,-121.555406,47.66264,-117.435997
heartmountain1-2708,5-heartmountain,Sacramento,CA,Sacramento,CA,1945-04-25 00:00:00,38.380456,-121.555406,38.380456,-121.555406
heartmountain1-2709,5-heartmountain,Sacramento,CA,Sacramento,CA,1945-04-25 00:00:00,38.380456,-121.555406,38.380456,-121.555406
heartmountain1-2710,5-heartmountain,Los Angeles,CA,Enid,OK,1943-07-15 00:00:00,33.973951,-118.248405,36.402681,-97.843091
heartmountain1-2712,5-heartmountain,Los Angeles,CA,Enid,OK,1943-07-15 00:00:00,33.973951,-118.248405,36.402681,-97.843091
heartmountain1-2713,5-heartmountain,San Francisco,CA,San Francisco,CA,1945-10-05 00:00:00,37.776646,-122.417481,37.776646,-122.417481
heartmountain1-2714,5-heartmountain,San Francisco,CA,San Francisco,CA,1945-10-05 00:00:00,37.776646,-122.417481,37.776646,-122.417481
heartmountain1-2715,5-heartmountain,Los Angeles,CA,Chicago,IL,1944-12-04 00:00:00,33.973951,-118.248405,41.88531,-87.62213
heartmountain1-2716,5-heartmountain,Los Angeles,CA,Chicago,IL,1944-11-13 00:00:00,33.973951,-118.248405,41.88531,-87.62213
heartmountain1-2717,5-heartmountain,Toppenish,WA,Landsdowne,PE,1944-02-23 00:00:00,46.328522,-120.370257,,
heartmountain1-2718,5-heartmountain,Los Angeles,CA,Los Angeles,CA,1945-11-02 00:00:00,33.973951,-118.248405,33.973951,-118.248405
heartmountain1-2719,5-heartmountain,Los Angeles,CA,Los Angeles,CA,1945-11-02 00:00:00,33.973951,-118.248405,33.973951,-118.248405
heartmountain1-2721,5-heartmountain,Hollywood,CA,Hollywood,CA,1945-10-05 00:00:00,,,,
heartmountain1-2722,5-heartmountain,Hollywood,CA,Des Moines,IA,1945-08-24 00:00:00,,,41.672687,-93.572173
heartmountain1-2723,5-heartmountain,Hollywood,CA,Hollywood,CA,1945-10-05 00:00:00,,,,
heartmountain1-2724,5-heartmountain,Los Angeles,CA,Cleveland,OH,1943-05-03 00:00:00,33.973951,-118.248405,41.489381,-81.667486
heartmountain1-2725,5-heartmountain,Los Angeles,CA,Cincinnati,OH,1944-09-29 00:00:00,33.973951,-118.248405,39.166759,-84.53822
heartmountain1-2726,5-heartmountain,,,Chicago,IL,1945-07-06 00:00:00,,,41.88531,-87.62213
heartmountain1-2727,5-heartmountain,Los Angeles,CA,Chicago,IL,1945-07-06 00:00:00,33.973951,-118.248405,41.88531,-87.62213
heartmountain1-2728,5-heartmountain,Los Angeles,CA,Chicago,IL,1945-07-06 00:00:00,33.973951,-118.248405,41.88531,-87.62213
heartmountain1-2729,5-heartmountain,Tacoma,WA,St. Paul,MN,1945-07-20 00:00:00,47.253671,-122.444335,44.951483,-93.090649
heartmountain1-2730,5-heartmountain,Tacoma,WA,St. Paul,MN,1945-07-20 00:00:00,47.253671,-122.444335,44.951483,-93.090649
heartmountain1-2731,5-heartmountain,Fresno,CA,San Francisco,CA,1945-11-06 00:00:00,36.8411,-119.801015,37.776646,-122.417481
heartmountain1-2732,5-heartmountain,Fresno,CA,Columbus,OH,1945-06-25 00:00:00,36.8411,-119.801015,40.100924,-83.013402
heartmountain1-2733,5-heartmountain,Fresno,CA,San Francisco,CA,1945-11-06 00:00:00,36.8411,-119.801015,37.776646,-122.417481
heartmountain1-2734,5-heartmountain,Fresno,CA,San Francisco,CA,1945-11-06 00:00:00,36.8411,-119.801015,37.776646,-122.417481
heartmountain1-2735,5-heartmountain,Fresno,CA,San Francisco,CA,1945-11-06 00:00:00,36.8411,-119.801015,37.776646,-122.417481
heartmountain1-2736,5-heartmountain,Fresno,CA,San Francisco,CA,1945-11-06 00:00:00,36.8411,-119.801015,37.776646,-122.417481
heartmountain1-2737,5-heartmountain,Fresno,CA,San Francisco,CA,1945-11-06 00:00:00,36.8411,-119.801015,37.776646,-122.417481
heartmountain1-2738,5-heartmountain,Fresno,CA,San Francisco,CA,1945-11-06 00:00:00,36.8411,-119.801015,37.776646,-122.417481
heartmountain1-2739,5-heartmountain,Mountain View,CA,Evanston,IL,1944-06-02 00:00:00,37.189396,-121.705327,42.049148,-87.702155
heartmountain1-2740,5-heartmountain,Mountain View,CA,Mt. View,CA,1945-11-06 00:00:00,37.189396,-121.705327,,
heartmountain1-2741,5-heartmountain,Mountain View,CA,Mt. View,CA,1945-09-14 00:00:00,37.189396,-121.705327,,
heartmountain1-2742,5-heartmountain,Mountain View,CA,Des Moines,IA,1945-06-26 00:00:00,37.189396,-121.705327,41.672687,-93.572173
heartmountain1-2743,5-heartmountain,Mountain View,CA,Mt. View,CA,1945-11-06 00:00:00,37.189396,-121.705327,,
heartmountain1-2744,5-heartmountain,Mountain View,CA,Richfield,UT,1944-02-27 00:00:00,37.189396,-121.705327,38.738771,-112.074362
heartmountain1-2745,5-heartmountain,Yakima,WA,Blacktail,MT,1945-11-05 00:00:00,46.722625,-120.406039,44.561857,-112.31361
heartmountain1-2746,5-heartmountain,Palm City,CA,Idaho Falls,ID,1944-04-05 00:00:00,,,43.54241,-111.877936
heartmountain1-2747,5-heartmountain,Palm City,CA,Idaho Falls,ID,1944-04-05 00:00:00,,,43.54241,-111.877936
heartmountain1-2748,5-heartmountain,Palm City,CA,Idaho Falls,ID,1944-04-05 00:00:00,,,43.54241,-111.877936
heartmountain1-2749,5-heartmountain,Los Angeles,CA,Cleveland,OH,1945-02-24 00:00:00,33.973951,-118.248405,41.489381,-81.667486
heartmountain1-2750,5-heartmountain,Compton,CA,Los Angeles,CA,1945-09-14 00:00:00,33.874815,-118.240208,33.973951,-118.248405
heartmountain1-2751,5-heartmountain,San Francisco,CA,San Francisco,CA,1945-10-16 00:00:00,37.776646,-122.417481,37.776646,-122.417481
heartmountain1-2752,5-heartmountain,Saratoga,CA,Des Moines,IA,1944-01-17 00:00:00,37.257287,-122.045164,41.672687,-93.572173
heartmountain1-2753,5-heartmountain,Saratoga,CA,Des Moines,IA,1944-01-17 00:00:00,37.257287,-122.045164,41.672687,-93.572173
heartmountain1-2754,5-heartmountain,Saratoga,CA,Des Moines,IA,1944-01-17 00:00:00,37.257287,-122.045164,41.672687,-93.572173
heartmountain1-2755,5-heartmountain,Saratoga,CA,Kansas City,MO,1943-07-22 00:00:00,37.257287,-122.045164,39.102404,-94.598583
heartmountain1-2756,5-heartmountain,Los Angeles,CA,Los Angeles,CA,1945-10-24 00:00:00,33.973951,-118.248405,33.973951,-118.248405
heartmountain1-2757,5-heartmountain,Los Angeles,CA,Kansas City,MO,1943-07-19 00:00:00,33.973951,-118.248405,39.102404,-94.598583
heartmountain1-2758,5-heartmountain,Los Angeles,CA,Los Angeles,CA,1945-02-23 00:00:00,33.973951,-118.248405,33.973951,-118.248405
heartmountain1-2759,5-heartmountain,Los Angeles,CA,Chicago,IL,1945-02-16 00:00:00,33.973951,-118.248405,41.88531,-87.62213
heartmountain1-2760,5-heartmountain,Los Angeles,CA,Los Angeles,CA,1945-02-23 00:00:00,33.973951,-118.248405,33.973951,-118.248405
heartmountain1-2761,5-heartmountain,Los Angeles,CA,Los Angeles,CA,1945-02-23 00:00:00,33.973951,-118.248405,33.973951,-118.248405
heartmountain1-2762,5-heartmountain,Santa Clara,CA,Omaha,NE,1943-07-21 00:00:00,37.351158,-121.952295,41.291736,-96.171104
heartmountain1-2763,5-heartmountain,Santa Clara,CA,Barrien Springs,MI,1943-06-11 00:00:00,37.351158,-121.952295,41.946299,-86.376474
heartmountain1-2764,5-heartmountain,Santa Clara,CA,Barrien Springs,MI,1943-02-23 00:00:00,37.351158,-121.952295,41.946299,-86.376474
heartmountain1-2765,5-heartmountain,Santa Clara,CA,Elm Creek,NE,1943-07-21 00:00:00,37.351158,-121.952295,40.779914,-99.331426
heartmountain1-2766,5-heartmountain,San Jose,CA,Chicago,IL,1943-09-17 00:00:00,37.189396,-121.705327,41.88531,-87.62213
heartmountain1-2767,5-heartmountain,,,San Jose,CA,1945-10-24 00:00:00,,,37.189396,-121.705327
heartmountain1-2768,5-heartmountain,Cupertino,CA,San Jose,CA,1945-08-24 00:00:00,37.30661,-122.080628,37.189396,-121.705327
heartmountain1-2769,5-heartmountain,Hayward,CA,San Jose,CA,1945-10-24 00:00:00,37.680181,-121.921498,37.189396,-121.705327
heartmountain1-2770,5-heartmountain,Hayward,CA,San Jose,CA,1945-08-06 00:00:00,37.680181,-121.921498,37.189396,-121.705327
heartmountain1-2772,5-heartmountain,San Jose,CA,Irvin,WA,1945-08-24 00:00:00,37.189396,-121.705327,,
heartmountain1-2773,5-heartmountain,San Jose,CA,Irvin,WA,1945-08-24 00:00:00,37.189396,-121.705327,,
heartmountain1-2774,5-heartmountain,San Jose,CA,Irvin,WA,1945-08-24 00:00:00,37.189396,-121.705327,,
heartmountain1-2775,5-heartmountain,San Jose,CA,Irvin,WA,1945-08-24 00:00:00,37.189396,-121.705327,,
heartmountain1-2776,5-heartmountain,San Jose,CA,Irvin,WA,1945-08-24 00:00:00,37.189396,-121.705327,,
heartmountain1-2777,5-heartmountain,San Jose,CA,Lignite,ID,1944-09-05 00:00:00,37.189396,-121.705327,,
heartmountain1-2778,5-heartmountain,San Jose,CA,Irvin,WA,1945-08-24 00:00:00,37.189396,-121.705327,,
heartmountain1-2779,5-heartmountain,San Francisco,CA,San Francisco,CA,1945-11-10 00:00:00,37.776646,-122.417481,37.776646,-122.417481
heartmountain1-2780,5-heartmountain,Watsonville,CA,Corona,CA,1945-07-30 00:00:00,36.98025,-121.74696,33.752886,-116.055617
heartmountain1-2782,5-heartmountain,San Francisco,CA,Monterey,CA,1945-08-06 00:00:00,37.776646,-122.417481,36.57485,-121.840727
heartmountain1-2783,5-heartmountain,Campbell,CA,Cupertino,CA,1945-08-20 00:00:00,37.278563,-121.955101,37.30661,-122.080628
heartmountain1-2784,5-heartmountain,Campbell,CA,Cupertino,CA,1945-09-07 00:00:00,37.278563,-121.955101,37.30661,-122.080628
heartmountain1-2785,5-heartmountain,Campbell,CA,Cupertino,CA,1945-09-07 00:00:00,37.278563,-121.955101,37.30661,-122.080628
heartmountain1-2786,5-heartmountain,Campbell,CA,Cupertino,CA,1945-09-07 00:00:00,37.278563,-121.955101,37.30661,-122.080628
heartmountain1-2787,5-heartmountain,Campbell,CA,Cupertino,CA,1945-09-07 00:00:00,37.278563,-121.955101,37.30661,-122.080628
heartmountain1-2788,5-heartmountain,Campbell,CA,Cupertino,CA,1945-09-07 00:00:00,37.278563,-121.955101,37.30661,-122.080628
heartmountain1-2789,5-heartmountain,Campbell,CA,Cupertino,CA,1945-09-07 00:00:00,37.278563,-121.955101,37.30661,-122.080628
heartmountain1-2790,5-heartmountain,Campbell,CA,Cupertino,CA,1945-09-07 00:00:00,37.278563,-121.955101,37.30661,-122.080628
heartmountain1-2791,5-heartmountain,Los Angeles,CA,Chicago,IL,1945-09-14 00:00:00,33.973951,-118.248405,41.88531,-87.62213
heartmountain1-2792,5-heartmountain,Los Angeles,CA,Des Moines,IA,1943-04-01 00:00:00,33.973951,-118.248405,41.672687,-93.572173
heartmountain1-2793,5-heartmountain,Los Angeles,CA,Chicago,IL,1943-04-26 00:00:00,33.973951,-118.248405,41.88531,-87.62213
heartmountain1-2794,5-heartmountain,Los Angeles,CA,Chicago,IL,1945-09-14 00:00:00,33.973951,-118.248405,41.88531,-87.62213
heartmountain1-2795,5-heartmountain,Los Angeles,CA,Los Angeles,CA,1945-09-14 00:00:00,33.973951,-118.248405,33.973951,-118.248405
heartmountain1-2796,5-heartmountain,Los Angeles,CA,Chicago,IL,1945-07-11 00:00:00,33.973951,-118.248405,41.88531,-87.62213
heartmountain1-2797,5-heartmountain,Los Angeles,CA,Chicago,IL,1945-04-09 00:00:00,33.973951,-118.248405,41.88531,-87.62213
heartmountain1-2798,5-heartmountain,Los Angeles,CA,Ogden,UT,1945-10-05 00:00:00,33.973951,-118.248405,41.244261,-112.007924
heartmountain1-2799,5-heartmountain,Los Angeles,CA,Ogden,UT,1945-10-05 00:00:00,33.973951,-118.248405,41.244261,-112.007924
heartmountain1-2800,5-heartmountain,Hanford,CA,Hanford,CA,1945-10-30 00:00:00,36.220468,-119.71776,36.220468,-119.71776
heartmountain1-2801,5-heartmountain,Alameda,CA,San Francisco,CA,1945-09-28 00:00:00,37.770563,-122.264779,37.776646,-122.417481
heartmountain1-2802,5-heartmountain,Los Altos,CA,San Francisco,CA,1945-09-28 00:00:00,37.357472,-122.144416,37.776646,-122.417481
heartmountain1-2803,5-heartmountain,Alameda,CA,San Francisco,CA,1945-11-06 00:00:00,37.770563,-122.264779,37.776646,-122.417481
heartmountain1-2804,5-heartmountain,Alameda,CA,Minneapolis,MN,1945-04-17 00:00:00,37.770563,-122.264779,44.984577,-93.269097
heartmountain1-2805,5-heartmountain,Alameda,CA,San Francisco,CA,1945-11-06 00:00:00,37.770563,-122.264779,37.776646,-122.417481
heartmountain1-2807,5-heartmountain,Wapato,WA,Nyssa,OR,1945-06-13 00:00:00,46.522398,-120.508444,43.627554,-117.207823
heartmountain1-2808,5-heartmountain,Wapato,WA,Nyssa,OR,1945-06-13 00:00:00,46.522398,-120.508444,43.627554,-117.207823
heartmountain1-2809,5-heartmountain,Wapato,WA,Helena,MT,1945-09-03 00:00:00,46.522398,-120.508444,46.527398,-112.21037
heartmountain1-2810,5-heartmountain,Wapato,WA,Helena,MT,1945-09-03 00:00:00,46.522398,-120.508444,46.527398,-112.21037
heartmountain1-2811,5-heartmountain,Wapato,WA,Helena,MT,1945-01-24 00:00:00,46.522398,-120.508444,46.527398,-112.21037
heartmountain1-2812,5-heartmountain,Wapato,WA,Cleveland,OH,1945-02-12 00:00:00,46.522398,-120.508444,41.489381,-81.667486
heartmountain1-2813,5-heartmountain,Wapato,WA,Helena,MT,1945-09-03 00:00:00,46.522398,-120.508444,46.527398,-112.21037
heartmountain1-2814,5-heartmountain,Wapato,WA,Laramie,WY,1944-01-06 00:00:00,46.522398,-120.508444,41.43902,-105.801022
heartmountain1-2815,5-heartmountain,Wapato,WA,Helena,MT,1945-09-03 00:00:00,46.522398,-120.508444,46.527398,-112.21037
heartmountain1-2816,5-heartmountain,Wapato,WA,Helena,MT,1945-02-28 00:00:00,46.522398,-120.508444,46.527398,-112.21037
heartmountain1-2817,5-heartmountain,Wapato,WA,Helena,MT,1945-09-03 00:00:00,46.522398,-120.508444,46.527398,-112.21037
heartmountain1-2818,5-heartmountain,San Jose,CA,San Jose,CA,1945-09-21 00:00:00,37.189396,-121.705327,37.189396,-121.705327
