far_id,camp,pre_city,pre_state,dest_city,dest_state,date_of_final_departure,pre_lat,pre_lng,dest_lat,dest_lng
jerome1-9426,6-jerome,Fresno,CA,Pleasant Hill,MO,1944-03-07 00:00:00,36.8411,-119.801015,38.753028,-94.270505
jerome1-9434,6-jerome,Fowler,CA,Cleveland,OH,1943-04-22 00:00:00,36.623402,-119.691869,41.489381,-81.667486
jerome1-9437,6-jerome,Fowler,CA,Cleveland,OH,1943-05-25 00:00:00,36.623402,-119.691869,41.489381,-81.667486
jerome1-9440,6-jerome,Sacramento,CA,Omaha,NE,1943-08-02 00:00:00,38.380456,-121.555406,41.291736,-96.171104
jerome1-9446,6-jerome,Fresno,CA,Chicago,IL,1943-12-06 00:00:00,36.8411,-119.801015,41.88531,-87.62213
jerome1-9458,6-jerome,Sanger,CA,Caldwell,ID,1944-03-27 00:00:00,36.70801,-119.55597,43.661908,-116.65629
jerome1-9461,6-jerome,Long Beach,CA,St. Louis,MO,1943-03-30 00:00:00,33.804309,-118.200957,38.631501,-90.19231
jerome1-9474,6-jerome,Florin,CA,Toledo,OH,1943-05-25 00:00:00,39.902424,-122.491767,41.720684,-83.569359
jerome1-9475,6-jerome,Florin,CA,Toledo,OH,1943-05-25 00:00:00,39.902424,-122.491767,41.720684,-83.569359
jerome1-9476,6-jerome,Fresno,CA,Cincinnati,OH,1943-07-07 00:00:00,36.8411,-119.801015,39.166759,-84.53822
jerome1-9488,6-jerome,Portland,OR,Webster Groves,MO,1943-10-28 00:00:00,45.507856,-122.690794,38.592553,-90.357339
jerome1-9511,6-jerome,Tulare,CA,Indianapolis,IN,1943-06-10 00:00:00,36.133527,-119.299856,39.775092,-86.13216
jerome1-9512,6-jerome,Guadalupe,CA,Indianapolis,IN,1943-06-10 00:00:00,34.938796,-120.57318,39.775092,-86.13216
jerome1-9517,6-jerome,Wilmington,CA,Chicago,IL,1943-12-15 00:00:00,33.779417,-118.253853,41.88531,-87.62213
jerome1-9562,6-jerome,Fresno,CA,Mitchell,SD,1944-02-22 00:00:00,36.8411,-119.801015,43.69591,-98.086401
jerome1-9569,6-jerome,Fowler,CA,Chicago,IL,1943-12-02 00:00:00,36.623402,-119.691869,41.88531,-87.62213
jerome1-9578,6-jerome,Long Beach,CA,Richfield,UT,1944-01-24 00:00:00,33.804309,-118.200957,38.738771,-112.074362
