far_id,camp,pre_city,pre_state,dest_city,dest_state,date_of_final_departure,pre_lat,pre_lng,dest_lat,dest_lng
granada1-1,4-amache,Broderick,CA,La Junta,CO,1945-07-14 00:00:00,37.155177,-119.543418,37.954619,-103.664437
granada1-2,4-amache,Broderick,CA,La Junta,CO,1945-07-14 00:00:00,37.155177,-119.543418,37.954619,-103.664437
granada1-3,4-amache,Broderick,CA,Fort Logan,CO,1944-04-21 00:00:00,37.155177,-119.543418,,
granada1-4,4-amache,Broderick,CA,Chicago,IL,1945-05-29 00:00:00,37.155177,-119.543418,41.88531,-87.62213
granada1-5,4-amache,Broderick,CA,Clinton,IA,1944-03-25 00:00:00,37.155177,-119.543418,41.899176,-90.301599
granada1-6,4-amache,Broderick,CA,Fort Leavenworth,KS,1944-12-11 00:00:00,37.155177,-119.543418,39.346798,-94.931329
granada1-7,4-amache,Broderick,CA,La Junta,CO,1945-07-14 00:00:00,37.155177,-119.543418,37.954619,-103.664437
granada1-8,4-amache,Broderick,CA,La Junta,CO,1945-07-14 00:00:00,37.155177,-119.543418,37.954619,-103.664437
granada1-9,4-amache,Broderick,CA,La Junta,CO,1945-07-14 00:00:00,37.155177,-119.543418,37.954619,-103.664437
granada1-11,4-amache,Los Angeles,CA,Elko,NV,1944-04-26 00:00:00,33.973951,-118.248405,40.905583,-115.534429
granada1-14,4-amache,Los Angeles,CA,New York,NY,1944-03-23 00:00:00,33.973951,-118.248405,40.750422,-73.996328
granada1-15,4-amache,Ukiah,CA,Ukiah,CA,1945-09-20 00:00:00,39.15017,-123.20778,39.15017,-123.20778
granada1-16,4-amache,Los Angeles,CA,Elko,NV,1944-04-06 00:00:00,33.973951,-118.248405,40.905583,-115.534429
granada1-17,4-amache,Los Angeles,CA,Elko,NV,1944-04-26 00:00:00,33.973951,-118.248405,40.905583,-115.534429
granada1-18,4-amache,Salinas,CA,Alameda,CA,1945-09-23 00:00:00,36.64152,-121.622188,37.770563,-122.264779
granada1-19,4-amache,Salinas,CA,Alameda,CA,1945-09-23 00:00:00,36.64152,-121.622188,37.770563,-122.264779
granada1-20,4-amache,Salinas,CA,Cleveland,OH,1944-11-10 00:00:00,36.64152,-121.622188,41.489381,-81.667486
granada1-21,4-amache,Los Angeles,CA,Los Angeles,CA,1945-10-02 00:00:00,33.973951,-118.248405,33.973951,-118.248405
granada1-22,4-amache,Los Angeles,CA,Los Angeles,CA,1945-10-02 00:00:00,33.973951,-118.248405,33.973951,-118.248405
granada1-23,4-amache,Los Angeles,CA,Enid,OH,1944-09-07 00:00:00,33.973951,-118.248405,,
granada1-24,4-amache,Los Angeles,CA,Denver,CO,1944-09-23 00:00:00,33.973951,-118.248405,39.760189,-104.996553
granada1-25,4-amache,Los Angeles,CA,Chicago,IL,1945-03-30 00:00:00,33.973951,-118.248405,41.88531,-87.62213
granada1-26,4-amache,Fresno,CA,Chicago,IL,1944-07-13 00:00:00,36.8411,-119.801015,41.88531,-87.62213
granada1-28,4-amache,Fresno,CA,Chicago,IL,1945-09-16 00:00:00,36.8411,-119.801015,41.88531,-87.62213
granada1-29,4-amache,Fresno,CA,Oakland,CA,1945-10-15 00:00:00,36.8411,-119.801015,37.786027,-122.223779
granada1-30,4-amache,Los Angeles,CA,Fort Logan,CO,1943-08-12 00:00:00,33.973951,-118.248405,,
granada1-32,4-amache,Sebastopol,CA,Ann Arbor,MI,1945-07-19 00:00:00,38.407222,-122.869654,42.266638,-83.849042
granada1-33,4-amache,Sebastopol,CA,Northbrook,IL,1943-05-27 00:00:00,38.407222,-122.869654,42.120176,-87.838815
granada1-34,4-amache,Sebastopol,CA,Albion,MI,1943-01-14 00:00:00,38.407222,-122.869654,42.2906,-84.792885
granada1-35,4-amache,Sebastopol,CA,Fort Logan,CO,1944-09-13 00:00:00,38.407222,-122.869654,,
granada1-36,4-amache,Sebastopol,CA,New Wilmington,PA,1944-02-11 00:00:00,38.407222,-122.869654,41.10446,-80.352749
granada1-37,4-amache,Los Angeles,CA,Ithaca,NY,1943-11-22 00:00:00,33.973951,-118.248405,42.402794,-76.483999
granada1-38,4-amache,Ceres,CA,Walla Walla,WA,1945-03-29 00:00:00,37.561889,-120.967976,46.1341,-118.291407
granada1-39,4-amache,Ceres,CA,Walla Walla,WA,1945-04-06 00:00:00,37.561889,-120.967976,46.1341,-118.291407
granada1-40,4-amache,Ceres,CA,Walla Walla,WA,1945-04-06 00:00:00,37.561889,-120.967976,46.1341,-118.291407
granada1-41,4-amache,Ceres,CA,Chicago,IL,1945-04-09 00:00:00,37.561889,-120.967976,41.88531,-87.62213
granada1-42,4-amache,Ceres,CA,Walla Walla,WA,1945-03-17 00:00:00,37.561889,-120.967976,46.1341,-118.291407
granada1-43,4-amache,Ceres,CA,Walla Walla,WA,1945-04-06 00:00:00,37.561889,-120.967976,46.1341,-118.291407
granada1-44,4-amache,Ceres,CA,Walla Walla,WA,1945-04-06 00:00:00,37.561889,-120.967976,46.1341,-118.291407
granada1-45,4-amache,Yuba City,CA,Yuba City,CA,1945-10-05 00:00:00,39.048854,-121.612481,39.048854,-121.612481
granada1-46,4-amache,Los Angeles,CA,New York,NY,1944-10-05 00:00:00,33.973951,-118.248405,40.750422,-73.996328
granada1-47,4-amache,Los Angeles,CA,New York,NY,1944-10-05 00:00:00,33.973951,-118.248405,40.750422,-73.996328
granada1-48,4-amache,Los Angeles,CA,Cleveland,OH,1943-06-16 00:00:00,33.973951,-118.248405,41.489381,-81.667486
granada1-49,4-amache,Los Angeles,CA,Denver,CO,1944-04-20 00:00:00,33.973951,-118.248405,39.760189,-104.996553
granada1-50,4-amache,Los Angeles,CA,New York,NY,1943-09-22 00:00:00,33.973951,-118.248405,40.750422,-73.996328
granada1-51,4-amache,Sacramento,CA,Sacramento,CA,1945-10-14 00:00:00,38.380456,-121.555406,38.380456,-121.555406
granada1-52,4-amache,Walnut Grove,CA,Denver,CO,1943-09-08 00:00:00,38.2559,-121.50835,39.760189,-104.996553
granada1-56,4-amache,Turlock,CA,Sacramento,CA,1945-10-13 00:00:00,37.474396,-120.875918,38.380456,-121.555406
granada1-57,4-amache,Los Angeles,CA,Los Angeles,CA,1945-08-27 00:00:00,33.973951,-118.248405,33.973951,-118.248405
granada1-58,4-amache,Los Angeles,CA,Los Angeles,CA,1945-08-27 00:00:00,33.973951,-118.248405,33.973951,-118.248405
granada1-59,4-amache,Los Angeles,CA,Springfield,UT,1943-08-25 00:00:00,33.973951,-118.248405,40.180718,-111.562586
granada1-60,4-amache,Los Angeles,CA,Springfield,UT,1943-08-25 00:00:00,33.973951,-118.248405,40.180718,-111.562586
granada1-61,4-amache,Los Angeles,CA,Los Angeles,CA,1945-08-27 00:00:00,33.973951,-118.248405,33.973951,-118.248405
granada1-62,4-amache,Los Angeles,CA,Los Angeles,CA,1945-08-27 00:00:00,33.973951,-118.248405,33.973951,-118.248405
granada1-63,4-amache,Sacramento,CA,Walla Walla,WA,1945-03-17 00:00:00,38.380456,-121.555406,46.1341,-118.291407
granada1-64,4-amache,Los Angeles,CA,Oakland,CA,1945-10-02 00:00:00,33.973951,-118.248405,37.786027,-122.223779
granada1-65,4-amache,Los Angeles,CA,New York,NY,1945-10-04 00:00:00,33.973951,-118.248405,40.750422,-73.996328
granada1-66,4-amache,Los Angeles,CA,New York,NY,1945-10-04 00:00:00,33.973951,-118.248405,40.750422,-73.996328
granada1-67,4-amache,Los Angeles,CA,Minneapolis,MN,1943-09-15 00:00:00,33.973951,-118.248405,44.984577,-93.269097
granada1-69,4-amache,Concord,CA,Longmont,CO,1943-04-24 00:00:00,37.953672,-122.022872,40.164837,-105.103179
granada1-73,4-amache,Los Angeles,CA,Rockford,IL,1944-06-02 00:00:00,33.973951,-118.248405,42.33342,-89.157198
granada1-75,4-amache,Walnut Grove,CA,Denver,CO,1945-08-30 00:00:00,38.2559,-121.50835,39.760189,-104.996553
granada1-76,4-amache,Walnut Grove,CA,Denver,CO,1945-08-30 00:00:00,38.2559,-121.50835,39.760189,-104.996553
granada1-77,4-amache,Walnut Grove,CA,Denver,CO,1945-08-30 00:00:00,38.2559,-121.50835,39.760189,-104.996553
granada1-78,4-amache,Walnut Grove,CA,Oakland,CA,1945-09-28 00:00:00,38.2559,-121.50835,37.786027,-122.223779
granada1-79,4-amache,Walnut Grove,CA,Colorado Springs,CO,1944-01-28 00:00:00,38.2559,-121.50835,38.828893,-104.809929
granada1-80,4-amache,Los Angeles,CA,Lomita,CA,1945-10-13 00:00:00,33.973951,-118.248405,33.79224,-118.31507
granada1-81,4-amache,Los Angeles,CA,Los Angeles,CA,1945-09-22 00:00:00,33.973951,-118.248405,33.973951,-118.248405
granada1-82,4-amache,Los Angeles,CA,Oakland,CA,1945-09-08 00:00:00,33.973951,-118.248405,37.786027,-122.223779
granada1-83,4-amache,Los Angeles,CA,Oakland,CA,1945-09-08 00:00:00,33.973951,-118.248405,37.786027,-122.223779
granada1-84,4-amache,Los Angeles,CA,Oakland,CA,1945-09-08 00:00:00,33.973951,-118.248405,37.786027,-122.223779
granada1-85,4-amache,Los Angeles,CA,Oakland,CA,1945-09-08 00:00:00,33.973951,-118.248405,37.786027,-122.223779
granada1-86,4-amache,,,Oakland,CA,1945-09-08 00:00:00,,,37.786027,-122.223779
granada1-87,4-amache,Los Angeles,CA,Los Angeles,CA,1945-09-14 00:00:00,33.973951,-118.248405,33.973951,-118.248405
granada1-88,4-amache,Los Angeles,CA,Los Angeles,CA,1945-09-14 00:00:00,33.973951,-118.248405,33.973951,-118.248405
granada1-89,4-amache,Los Angeles,CA,Chicago,IL,1943-04-14 00:00:00,33.973951,-118.248405,41.88531,-87.62213
granada1-90,4-amache,Los Angeles,CA,Los Angeles,CA,1945-09-14 00:00:00,33.973951,-118.248405,33.973951,-118.248405
granada1-91,4-amache,,,Los Angeles,CA,1945-09-14 00:00:00,,,33.973951,-118.248405
granada1-92,4-amache,Modesto,CA,St. Paul,MN,1945-09-20 00:00:00,37.669463,-121.016796,44.951483,-93.090649
granada1-93,4-amache,Modesto,CA,St. Paul,MN,1945-09-20 00:00:00,37.669463,-121.016796,44.951483,-93.090649
granada1-94,4-amache,Modesto,CA,St. Paul,MN,1945-09-20 00:00:00,37.669463,-121.016796,44.951483,-93.090649
granada1-95,4-amache,Modesto,CA,Minneapolis,MN,1944-08-24 00:00:00,37.669463,-121.016796,44.984577,-93.269097
granada1-96,4-amache,Modesto,CA,Chicago,IL,1943-08-02 00:00:00,37.669463,-121.016796,41.88531,-87.62213
granada1-97,4-amache,Modesto,CA,Fort Logan,CO,1943-04-28 00:00:00,37.669463,-121.016796,,
granada1-98,4-amache,Los Angeles,CA,Winnetka,IL,1945-04-03 00:00:00,33.973951,-118.248405,42.10808,-87.7359
granada1-99,4-amache,Los Angeles,CA,Winnetka,IL,1945-06-11 00:00:00,33.973951,-118.248405,42.10808,-87.7359
granada1-100,4-amache,Los Angeles,CA,Winnetka,IL,1945-06-11 00:00:00,33.973951,-118.248405,42.10808,-87.7359
granada1-103,4-amache,Winters,CA,Sacramento,CA,1945-10-13 00:00:00,38.52491,-121.9708,38.380456,-121.555406
granada1-104,4-amache,Winters,CA,Sacramento,CA,1945-10-15 00:00:00,38.52491,-121.9708,38.380456,-121.555406
granada1-105,4-amache,Winters,CA,Sacramento,CA,1945-10-12 00:00:00,38.52491,-121.9708,38.380456,-121.555406
granada1-106,4-amache,Winters,CA,Sacramento,CA,1945-10-14 00:00:00,38.52491,-121.9708,38.380456,-121.555406
granada1-107,4-amache,Winters,CA,Sacramento,CA,1945-10-14 00:00:00,38.52491,-121.9708,38.380456,-121.555406
granada1-108,4-amache,,,Sacramento,CA,1945-10-14 00:00:00,,,38.380456,-121.555406
granada1-109,4-amache,Los Angeles,CA,Salt Lake City,UT,1945-05-11 00:00:00,33.973951,-118.248405,40.756095,-111.900719
granada1-110,4-amache,Los Angeles,CA,Salt Lake City,UT,1945-02-06 00:00:00,33.973951,-118.248405,40.756095,-111.900719
granada1-111,4-amache,Los Angeles,CA,Denver,CO,1943-04-06 00:00:00,33.973951,-118.248405,39.760189,-104.996553
granada1-112,4-amache,Los Angeles,CA,Salt Lake City,UT,1943-08-21 00:00:00,33.973951,-118.248405,40.756095,-111.900719
granada1-113,4-amache,Courtland,CA,Turlock,CA,1945-09-22 00:00:00,38.338322,-121.5378,37.474396,-120.875918
granada1-114,4-amache,Courtland,CA,Turlock,CA,1945-09-22 00:00:00,38.338322,-121.5378,37.474396,-120.875918
granada1-115,4-amache,Courtland,CA,Chicago,IL,1945-05-29 00:00:00,38.338322,-121.5378,41.88531,-87.62213
granada1-116,4-amache,Courtland,CA,Chicago,IL,1944-07-24 00:00:00,38.338322,-121.5378,41.88531,-87.62213
granada1-117,4-amache,Courtland,CA,Los Angeles,CA,1945-09-03 00:00:00,38.338322,-121.5378,33.973951,-118.248405
granada1-118,4-amache,Courtland,CA,Olney Springs,CO,1944-04-01 00:00:00,38.338322,-121.5378,38.327723,-103.953208
granada1-119,4-amache,Delano,CA,Chicago,IL,1944-08-19 00:00:00,35.779507,-119.200825,41.88531,-87.62213
granada1-120,4-amache,Turlock,CA,Brush,CO,1943-03-25 00:00:00,37.474396,-120.875918,40.218547,-103.613248
granada1-121,4-amache,Ross,CA,Ross,CA,1945-08-10 00:00:00,37.963111,-122.563588,37.963111,-122.563588
granada1-122,4-amache,Ross,CA,Ross,CA,1945-08-10 00:00:00,37.963111,-122.563588,37.963111,-122.563588
granada1-123,4-amache,Sacramento,CA,Bridgeton,NJ,1945-06-21 00:00:00,38.380456,-121.555406,39.3762,-75.1617
granada1-124,4-amache,Sacramento,CA,Bridgeton,NJ,1945-06-21 00:00:00,38.380456,-121.555406,39.3762,-75.1617
granada1-126,4-amache,Sacramento,CA,Chicago,IL,1945-06-21 00:00:00,38.380456,-121.555406,41.88531,-87.62213
granada1-127,4-amache,Turlock,CA,Fort Logan,CO,1942-12-18 00:00:00,37.474396,-120.875918,,
granada1-128,4-amache,Turlock,CA,Fort Logan,CO,1942-12-18 00:00:00,37.474396,-120.875918,,
granada1-129,4-amache,Sebastopol,CA,Colorado Springs,CO,1945-04-08 00:00:00,38.407222,-122.869654,38.828893,-104.809929
granada1-130,4-amache,Sebastopol,CA,San Francisco,CA,1945-09-17 00:00:00,38.407222,-122.869654,37.776646,-122.417481
granada1-131,4-amache,Sebastopol,CA,Colorado Springs,CO,1945-04-27 00:00:00,38.407222,-122.869654,38.828893,-104.809929
granada1-132,4-amache,Sebastopol,CA,San Francisco,CA,1945-09-17 00:00:00,38.407222,-122.869654,37.776646,-122.417481
granada1-133,4-amache,Sebastopol,CA,San Francisco,CA,1945-09-17 00:00:00,38.407222,-122.869654,37.776646,-122.417481
granada1-134,4-amache,Sebastopol,CA,San Francisco,CA,1945-09-17 00:00:00,38.407222,-122.869654,37.776646,-122.417481
granada1-135,4-amache,Sebastopol,CA,San Francisco,CA,1945-09-17 00:00:00,38.407222,-122.869654,37.776646,-122.417481
granada1-136,4-amache,Marysville,CA,Marysville,CA,1945-10-02 00:00:00,39.14573,-121.59135,39.14573,-121.59135
granada1-141,4-amache,Los Angeles,CA,Detroit,MI,1943-06-25 00:00:00,33.973951,-118.248405,42.347021,-83.060184
granada1-143,4-amache,Los Angeles,CA,Chicago,IL,1944-05-24 00:00:00,33.973951,-118.248405,41.88531,-87.62213
granada1-144,4-amache,Los Angeles,CA,Los Angeles,CA,1945-09-08 00:00:00,33.973951,-118.248405,33.973951,-118.248405
granada1-145,4-amache,Los Angeles,CA,Los Angeles,CA,1945-09-08 00:00:00,33.973951,-118.248405,33.973951,-118.248405
granada1-146,4-amache,,,Los Angeles,CA,1945-09-08 00:00:00,,,33.973951,-118.248405
granada1-147,4-amache,Sacramento,CA,Walnut Grove,CA,1945-09-10 00:00:00,38.380456,-121.555406,38.2559,-121.50835
granada1-154,4-amache,Los Angeles,CA,Los Angeles,CA,1945-07-25 00:00:00,33.973951,-118.248405,33.973951,-118.248405
granada1-155,4-amache,Los Angeles,CA,Chicago,IL,1944-04-17 00:00:00,33.973951,-118.248405,41.88531,-87.62213
granada1-156,4-amache,Los Angeles,CA,Los Angeles,CA,1945-07-25 00:00:00,33.973951,-118.248405,33.973951,-118.248405
granada1-157,4-amache,Los Angeles,CA,Boulder,CO,1943-02-22 00:00:00,33.973951,-118.248405,40.049468,-105.201421
granada1-158,4-amache,Los Angeles,CA,Rockford,IL,1943-06-26 00:00:00,33.973951,-118.248405,42.33342,-89.157198
granada1-159,4-amache,Los Angeles,CA,Chicago,IL,1945-05-24 00:00:00,33.973951,-118.248405,41.88531,-87.62213
granada1-160,4-amache,Santa Rosa,CA,San Francisco,CA,1945-09-24 00:00:00,38.450412,-122.783159,37.776646,-122.417481
granada1-161,4-amache,Santa Rosa,CA,San Francisco,CA,1945-09-24 00:00:00,38.450412,-122.783159,37.776646,-122.417481
granada1-162,4-amache,Santa Rosa,CA,San Francisco,CA,1945-09-24 00:00:00,38.450412,-122.783159,37.776646,-122.417481
granada1-163,4-amache,Santa Rosa,CA,San Francisco,CA,1945-09-24 00:00:00,38.450412,-122.783159,37.776646,-122.417481
granada1-164,4-amache,Santa Rosa,CA,La Junta,CO,1944-03-04 00:00:00,38.450412,-122.783159,37.954619,-103.664437
granada1-166,4-amache,Winton,CA,Cincinnati,OH,1943-08-19 00:00:00,37.38593,-120.61792,39.166759,-84.53822
granada1-167,4-amache,Winton,CA,New York,NY,1943-10-25 00:00:00,37.38593,-120.61792,40.750422,-73.996328
granada1-168,4-amache,Winton,CA,Boston,MA,1943-08-19 00:00:00,37.38593,-120.61792,42.370567,-71.026964
granada1-169,4-amache,Winton,CA,New York,NY,1942-12-01 00:00:00,37.38593,-120.61792,40.750422,-73.996328
granada1-170,4-amache,Winton,CA,Lincoln,NE,1943-01-29 00:00:00,37.38593,-120.61792,40.865142,-96.823133
granada1-172,4-amache,Mill Valley,CA,San Francisco,CA,1945-10-13 00:00:00,37.886325,-122.562937,37.776646,-122.417481
granada1-173,4-amache,Mill Valley,CA,San Francisco,CA,1945-10-13 00:00:00,37.886325,-122.562937,37.776646,-122.417481
granada1-174,4-amache,Turlock,CA,Colorado Springs,CO,1945-04-01 00:00:00,37.474396,-120.875918,38.828893,-104.809929
granada1-175,4-amache,Mill Valley,CA,Fulton,CA,1945-10-02 00:00:00,37.886325,-122.562937,38.49031,-122.776963
granada1-176,4-amache,Long Beach,CA,Chicago,IL,1945-04-28 00:00:00,33.804309,-118.200957,41.88531,-87.62213
granada1-177,4-amache,Long Beach,CA,Chicago,IL,1945-04-28 00:00:00,33.804309,-118.200957,41.88531,-87.62213
granada1-178,4-amache,Long Beach,CA,St. Louis,MO,1945-03-08 00:00:00,33.804309,-118.200957,38.631501,-90.19231
granada1-179,4-amache,Long Beach,CA,Chicago,IL,1945-04-28 00:00:00,33.804309,-118.200957,41.88531,-87.62213
granada1-180,4-amache,Long Beach,CA,Chicago,IL,1945-04-28 00:00:00,33.804309,-118.200957,41.88531,-87.62213
granada1-181,4-amache,Woodland,CA,Woodland,CA,1945-08-15 00:00:00,38.74388,-121.915653,38.74388,-121.915653
granada1-182,4-amache,Woodland,CA,Woodland,CA,1945-08-15 00:00:00,38.74388,-121.915653,38.74388,-121.915653
granada1-183,4-amache,Woodland,CA,Fort Leavensworth,KS,1944-11-09 00:00:00,38.74388,-121.915653,39.346798,-94.931329
granada1-184,4-amache,Woodland,CA,Chicago,IL,1945-02-13 00:00:00,38.74388,-121.915653,41.88531,-87.62213
granada1-186,4-amache,Woodland,CA,Fort Logan,CO,1944-06-01 00:00:00,38.74388,-121.915653,,
granada1-187,4-amache,Woodland,CA,Woodland,CA,1945-08-15 00:00:00,38.74388,-121.915653,38.74388,-121.915653
granada1-188,4-amache,,,Woodland,CA,1945-08-15 00:00:00,,,38.74388,-121.915653
granada1-189,4-amache,Dixon,CA,Chicago,IL,1943-10-08 00:00:00,38.397372,-121.761419,41.88531,-87.62213
granada1-192,4-amache,Marysville,CA,Yuba City,CA,1945-10-02 00:00:00,39.14573,-121.59135,39.048854,-121.612481
granada1-193,4-amache,Modesto,CA,Colorado Springs,CO,1944-04-29 00:00:00,37.669463,-121.016796,38.828893,-104.809929
granada1-194,4-amache,Biola,CA,Biole,CA,1945-06-30 00:00:00,36.80217,-120.01627,36.80217,-120.01627
granada1-195,4-amache,Biola,CA,Biole,CA,1945-06-30 00:00:00,36.80217,-120.01627,36.80217,-120.01627
granada1-196,4-amache,Biola,CA,Detroit,MI,1944-09-12 00:00:00,36.80217,-120.01627,42.347021,-83.060184
granada1-197,4-amache,Los Angeles,CA,Chicago,IL,1944-08-14 00:00:00,33.973951,-118.248405,41.88531,-87.62213
granada1-200,4-amache,Los Angeles,CA,Chicago,IL,1944-01-06 00:00:00,33.973951,-118.248405,41.88531,-87.62213
granada1-201,4-amache,Los Angeles,CA,Chicago,IL,1945-03-26 00:00:00,33.973951,-118.248405,41.88531,-87.62213
granada1-202,4-amache,Los Angeles,CA,Chicago,IL,1945-03-26 00:00:00,33.973951,-118.248405,41.88531,-87.62213
granada1-203,4-amache,Los Angeles,CA,Denver,CO,1944-12-02 00:00:00,33.973951,-118.248405,39.760189,-104.996553
granada1-204,4-amache,Los Angeles,CA,Chicago,IL,1944-01-06 00:00:00,33.973951,-118.248405,41.88531,-87.62213
granada1-205,4-amache,Los Angeles,CA,Denver,CO,1944-12-02 00:00:00,33.973951,-118.248405,39.760189,-104.996553
granada1-206,4-amache,Los Angeles,CA,Denver,CO,1943-01-28 00:00:00,33.973951,-118.248405,39.760189,-104.996553
granada1-217,4-amache,Delano,CA,Los Angeles,CA,1945-10-06 00:00:00,35.779507,-119.200825,33.973951,-118.248405
granada1-218,4-amache,Hood,CA,Walnut Grove,CA,1945-10-13 00:00:00,38.36824,-121.51745,38.2559,-121.50835
granada1-227,4-amache,Los Angeles,CA,Chicago,IL,1944-11-28 00:00:00,33.973951,-118.248405,41.88531,-87.62213
granada1-228,4-amache,Los Angeles,CA,Chicago,IL,1945-04-20 00:00:00,33.973951,-118.248405,41.88531,-87.62213
granada1-229,4-amache,Los Angeles,CA,Chicago,IL,1945-04-20 00:00:00,33.973951,-118.248405,41.88531,-87.62213
granada1-230,4-amache,Walnut Grove,CA,Walnut Grove,CA,1945-09-18 00:00:00,38.2559,-121.50835,38.2559,-121.50835
granada1-231,4-amache,Walnut Grove,CA,Fort Leavenworth,KS,1945-09-05 00:00:00,38.2559,-121.50835,39.346798,-94.931329
granada1-232,4-amache,Walnut Grove,CA,Fort Logan,CO,1944-09-30 00:00:00,38.2559,-121.50835,,
granada1-234,4-amache,Los Angeles,CA,Cleveland,OH,1943-09-10 00:00:00,33.973951,-118.248405,41.489381,-81.667486
granada1-235,4-amache,Auburn,CA,New York,NY,1945-07-21 00:00:00,39.014933,-121.07047,40.750422,-73.996328
granada1-236,4-amache,Los Angeles,CA,Los Angeles,CA,1945-09-12 00:00:00,33.973951,-118.248405,33.973951,-118.248405
granada1-237,4-amache,Los Angeles,CA,Los Angeles,CA,1945-09-12 00:00:00,33.973951,-118.248405,33.973951,-118.248405
granada1-238,4-amache,Los Angeles,CA,Fort Logan,CO,1944-08-11 00:00:00,33.973951,-118.248405,,
granada1-239,4-amache,Los Angeles,CA,Chicago,IL,1945-09-12 00:00:00,33.973951,-118.248405,41.88531,-87.62213
granada1-240,4-amache,Los Angeles,CA,Chicago,IL,1945-06-06 00:00:00,33.973951,-118.248405,41.88531,-87.62213
granada1-241,4-amache,San Pedro,CA,Lafayette,CO,1945-03-02 00:00:00,33.753088,-118.253053,40.026334,-105.104899
granada1-242,4-amache,San Pedro,CA,Lafayette,CO,1945-03-02 00:00:00,33.753088,-118.253053,40.026334,-105.104899
granada1-243,4-amache,San Pedro,CA,Lafayette,CO,1945-03-02 00:00:00,33.753088,-118.253053,40.026334,-105.104899
granada1-244,4-amache,Los Angeles,CA,Los Angeles,CA,1945-09-26 00:00:00,33.973951,-118.248405,33.973951,-118.248405
granada1-245,4-amache,Los Angeles,CA,Chicago,IL,1944-09-08 00:00:00,33.973951,-118.248405,41.88531,-87.62213
granada1-246,4-amache,Los Angeles,CA,Denver,CO,1943-09-07 00:00:00,33.973951,-118.248405,39.760189,-104.996553
granada1-249,4-amache,Los Angeles,CA,Chicago,IL,1945-03-19 00:00:00,33.973951,-118.248405,41.88531,-87.62213
granada1-250,4-amache,Los Angeles,CA,Chicago,IL,1945-03-19 00:00:00,33.973951,-118.248405,41.88531,-87.62213
granada1-251,4-amache,Los Angeles,CA,Minneapolis,MN,1943-08-02 00:00:00,33.973951,-118.248405,44.984577,-93.269097
granada1-252,4-amache,Walnut Grove,CA,Walnut Grove,CA,1945-09-18 00:00:00,38.2559,-121.50835,38.2559,-121.50835
granada1-253,4-amache,Walnut Grove,CA,Walnut Grove,CA,1945-09-18 00:00:00,38.2559,-121.50835,38.2559,-121.50835
granada1-254,4-amache,Hood,CA,Chicago,IL,1943-06-02 00:00:00,38.36824,-121.51745,41.88531,-87.62213
granada1-255,4-amache,Walnut Grove,CA,Chicago,IL,1943-06-02 00:00:00,38.2559,-121.50835,41.88531,-87.62213
granada1-256,4-amache,Walnut Grove,CA,Fort Logan,CO,1944-10-05 00:00:00,38.2559,-121.50835,,
granada1-257,4-amache,Walnut Grove,CA,Chicago,IL,1943-07-22 00:00:00,38.2559,-121.50835,41.88531,-87.62213
granada1-258,4-amache,Colusa,CA,Colusa,CA,1945-10-02 00:00:00,39.21433,-122.00942,39.21433,-122.00942
granada1-261,4-amache,Los Angeles,CA,Kimball,NE,1943-05-06 00:00:00,33.973951,-118.248405,41.206972,-103.769557
granada1-262,4-amache,Petaluma,CA,Fort Logan,CO,1944-10-05 00:00:00,38.265366,-122.822588,,
granada1-263,4-amache,Petaluma,CA,Petaluma,CA,1945-07-25 00:00:00,38.265366,-122.822588,38.265366,-122.822588
granada1-264,4-amache,,,Petaluma,CA,1945-07-25 00:00:00,,,38.265366,-122.822588
granada1-265,4-amache,Petaluma,CA,Petaluma,CA,1945-07-25 00:00:00,38.265366,-122.822588,38.265366,-122.822588
granada1-266,4-amache,Petaluma,CA,Ft. Leavenworth,KS,1945-07-07 00:00:00,38.265366,-122.822588,39.346798,-94.931329
granada1-267,4-amache,Petaluma,CA,Petaluma,CA,1945-07-25 00:00:00,38.265366,-122.822588,38.265366,-122.822588
granada1-268,4-amache,Petaluma,CA,St. Paul,MN,1944-08-18 00:00:00,38.265366,-122.822588,44.951483,-93.090649
granada1-270,4-amache,Petaluma,CA,Rockford,IL,1943-09-01 00:00:00,38.265366,-122.822588,42.33342,-89.157198
granada1-274,4-amache,Concord,CA,Hood,CA,1945-10-02 00:00:00,37.953672,-122.022872,38.36824,-121.51745
granada1-275,4-amache,Concord,CA,Hood,CA,1945-10-02 00:00:00,37.953672,-122.022872,38.36824,-121.51745
granada1-276,4-amache,Concord,CA,Hood,CA,1945-10-02 00:00:00,37.953672,-122.022872,38.36824,-121.51745
granada1-277,4-amache,,,Hood,CA,1945-10-02 00:00:00,,,38.36824,-121.51745
granada1-278,4-amache,,,Hood,CA,1945-10-02 00:00:00,,,38.36824,-121.51745
granada1-280,4-amache,Los Angeles,CA,Los Angeles,CA,1945-07-05 00:00:00,33.973951,-118.248405,33.973951,-118.248405
granada1-281,4-amache,Los Angeles,CA,Los Angeles,CA,1945-10-02 00:00:00,33.973951,-118.248405,33.973951,-118.248405
granada1-282,4-amache,Los Angeles,CA,Los Angeles,CA,1945-10-02 00:00:00,33.973951,-118.248405,33.973951,-118.248405
granada1-283,4-amache,Los Angeles,CA,Los Angeles,CA,1945-10-02 00:00:00,33.973951,-118.248405,33.973951,-118.248405
